customer_id,age,country,booking_date,room_type,booking_channel,lead_time,adr(average daily rate),is_cancelled,total_revenue,booking_month,customer_risk_category,total_guests,stay_duration
6881,66,Germany,13-11-2023,Standard,Online,91,9036.59,0,72292.72,November,Medium Risk,2,1
6882,58,Germany,12-04-2023,Standard,Corporate,147,7923.58,1,95082.96,April,High Risk,1,12
6885,24,USA,02-04-2023,Standard,Online,64,14347.05,0,86082.3,April,Medium Risk,2,19
6888,55,UAE,29-12-2023,Standard,Corporate,158,4881.83,1,24409.15,December,High Risk,2,6
6889,44,UK,14-07-2023,Standard,Corporate,152,10952.54,1,21905.08,July,High Risk,2,6
6890,69,UAE,01-11-2023,Standard,Agent,45,8680.09,0,112841.17,November,Low Risk,1,19
6891,50,USA,25-01-2023,Standard,Corporate,179,6449.07,1,32245.35,January,High Risk,1,9
6897,21,UK,05-12-2023,Standard,Online,68,14458.72,0,57834.88,December,Medium Risk,2,1
6898,60,UK,30-10-2023,Standard,Online,119,5916.4,1,53247.6,October,High Risk,1,5
6905,26,Germany,16-03-2023,Standard,Online,124,11837.68,1,142052.16,March,High Risk,1,18
6907,25,USA,03-02-2023,Standard,Agent,75,9515.9,0,47579.5,February,Medium Risk,2,9
6908,41,Germany,21-05-2023,Standard,Corporate,72,12500.87,0,112507.83,May,Medium Risk,1,14
6910,53,UAE,19-08-2023,Standard,Corporate,40,8602.26,0,120431.64,August,Low Risk,2,13
6917,35,UK,25-04-2023,Standard,Corporate,179,7926.2,1,63409.6,April,High Risk,1,1
6922,64,UK,02-09-2023,Standard,Online,149,4465.74,1,8931.48,September,High Risk,2,1
6923,48,UAE,25-10-2023,Standard,Corporate,172,9399.9,1,122198.7,October,High Risk,1,16
6924,21,India,31-01-2023,Standard,Online,155,7322.85,1,29291.4,January,High Risk,1,16
6930,43,UAE,08-05-2023,Standard,Online,50,2995.45,1,17972.7,May,Low Risk,2,10
6934,21,India,27-06-2023,Standard,Corporate,152,7736.83,1,100578.79,June,High Risk,2,16
6940,61,India,24-09-2023,Standard,Corporate,174,13183.1,1,79098.6,September,High Risk,1,12
6948,43,UK,01-09-2023,Standard,Agent,149,10269.43,1,61616.58,September,High Risk,1,15
6950,43,USA,04-06-2023,Standard,Online,16,9864.61,1,118375.32,June,Low Risk,1,1
6954,61,India,14-02-2023,Standard,Agent,178,14377.75,1,43133.25,February,High Risk,2,8
6957,39,USA,19-02-2023,Standard,Online,130,14722.21,1,14722.21,February,High Risk,2,4
6959,54,UK,27-10-2023,Standard,Corporate,27,8200.88,0,41004.4,October,Low Risk,1,7
6964,59,USA,01-10-2023,Standard,Corporate,148,13764.02,1,178932.26,October,High Risk,2,12
6966,27,Germany,26-04-2023,Standard,Corporate,82,12437.24,1,49748.96,April,Medium Risk,1,14
6972,26,India,31-10-2023,Standard,Corporate,99,2520.91,1,2520.91,October,Medium Risk,1,4
6979,19,India,28-02-2023,Standard,Online,73,7019.19,0,49134.33,February,Medium Risk,2,3
6980,69,Germany,15-01-2023,Standard,Agent,9,12247.94,1,36743.82,January,Low Risk,1,15
6981,56,India,12-10-2023,Standard,Agent,20,9943.46,0,129264.98,October,Low Risk,2,17
6982,61,India,22-07-2023,Standard,Agent,126,7653.76,1,61230.08,July,High Risk,2,10
6983,35,UAE,25-08-2023,Standard,Corporate,55,14964.4,0,74822,August,Medium Risk,2,18
6984,20,UK,23-10-2023,Standard,Agent,56,13517.2,0,40551.6,October,Medium Risk,1,9
6987,35,India,02-08-2023,Standard,Corporate,60,12139.03,0,97112.24,August,Medium Risk,2,18
6989,55,UK,03-12-2023,Standard,Online,109,6288.06,1,56592.54,December,High Risk,2,14
6998,66,Germany,24-10-2023,Standard,Online,147,8924.35,1,98167.85,October,High Risk,2,7
7003,19,Germany,23-09-2023,Standard,Corporate,55,13247.65,0,105981.2,September,Medium Risk,1,10
7004,61,UAE,04-09-2023,Standard,Agent,40,8248.27,0,82482.7,September,Low Risk,2,4
7008,38,UAE,08-12-2023,Standard,Corporate,105,12687.92,1,88815.44,December,High Risk,1,7
7009,33,UAE,10-09-2023,Standard,Online,85,12025.04,0,108225.36,September,Medium Risk,2,13
7014,49,UAE,08-01-2023,Standard,Agent,105,2888.31,1,23106.48,January,High Risk,1,9
7015,45,UAE,17-04-2023,Standard,Corporate,145,6828.26,1,27313.04,April,High Risk,2,17
7020,39,Germany,17-10-2023,Standard,Corporate,43,10394.31,0,83154.48,October,Low Risk,1,12
7023,40,USA,19-07-2023,Standard,Agent,105,9206.02,1,73648.16,July,High Risk,1,13
7024,22,USA,22-01-2023,Standard,Agent,64,10179.81,1,30539.43,January,Medium Risk,2,14
7025,59,USA,07-08-2023,Standard,Corporate,64,13279.94,1,106239.52,August,Medium Risk,2,5
7026,49,USA,14-08-2023,Standard,Online,117,13983.78,1,111870.24,August,High Risk,1,10
7032,64,USA,06-10-2023,Standard,Corporate,66,7960.57,0,111447.98,October,Medium Risk,2,8
7034,36,India,14-01-2023,Standard,Online,75,10276.15,0,10276.15,January,Medium Risk,1,16
7037,46,India,21-05-2023,Standard,Agent,6,12978.53,0,77871.18,May,Low Risk,2,2
7038,32,UK,20-10-2023,Standard,Agent,14,4821.73,0,24108.65,October,Low Risk,1,15
7044,30,UAE,21-04-2023,Standard,Corporate,15,4276.29,1,4276.29,April,Low Risk,1,14
7045,46,USA,09-03-2023,Standard,Agent,0,9411.76,1,103529.36,March,Low Risk,1,7
7047,20,UAE,15-07-2023,Standard,Online,179,11324.56,1,90596.48,July,High Risk,2,1
7049,25,India,24-06-2023,Standard,Online,44,11553.39,1,34660.17,June,Low Risk,1,10
7050,37,Germany,19-09-2023,Standard,Online,141,14540.51,1,203567.14,September,High Risk,1,19
7051,64,India,13-10-2023,Standard,Corporate,161,9185.02,1,73480.16,October,High Risk,2,19
7052,21,India,04-06-2023,Standard,Online,158,9219.52,1,55317.12,June,High Risk,2,10
7053,68,USA,10-03-2023,Standard,Online,82,8221.84,0,24665.52,March,Medium Risk,2,10
7058,40,Germany,23-05-2023,Standard,Agent,65,2174.95,1,30449.3,May,Medium Risk,2,15
7065,30,Germany,11-10-2023,Standard,Agent,128,4404.36,1,48447.96,October,High Risk,1,4
7072,39,India,12-02-2023,Standard,Corporate,87,9339.62,0,56037.72,February,Medium Risk,1,18
7075,54,India,06-06-2023,Standard,Online,94,9439.25,1,75514,June,Medium Risk,1,16
7077,18,USA,14-05-2023,Standard,Online,144,9908.05,1,69356.35,May,High Risk,2,12
7079,60,UAE,24-08-2023,Standard,Online,170,10971.07,1,10971.07,August,High Risk,2,2
7089,43,India,12-11-2023,Standard,Online,131,4066.44,1,24398.64,November,High Risk,2,3
7094,53,UK,25-12-2023,Standard,Agent,26,10901.59,0,43606.36,December,Low Risk,2,14
7097,23,India,23-12-2023,Standard,Online,44,10391.9,0,20783.8,December,Low Risk,1,15
7102,35,UAE,01-11-2023,Standard,Online,46,9979.29,0,39917.16,November,Low Risk,1,3
7103,30,UAE,10-12-2023,Standard,Online,132,13083.58,1,91585.06,December,High Risk,2,19
7104,60,UK,27-02-2023,Standard,Corporate,4,13818.21,1,179636.73,February,Low Risk,1,17
7105,31,UAE,01-04-2023,Standard,Corporate,175,2742.17,1,38390.38,April,High Risk,2,20
7107,35,UK,16-12-2023,Standard,Agent,72,12095.16,0,169332.24,December,Medium Risk,2,16
7114,57,USA,23-01-2023,Standard,Corporate,95,12295.59,1,49182.36,January,Medium Risk,2,1
7118,50,UAE,13-04-2023,Standard,Corporate,147,14802.59,1,74012.95,April,High Risk,2,5
7123,20,Germany,24-12-2023,Standard,Online,81,13211.37,0,52845.48,December,Medium Risk,2,19
7124,43,UK,27-02-2023,Standard,Online,12,12534.54,0,25069.08,February,Low Risk,1,16
7125,25,UAE,09-01-2023,Standard,Online,164,11810.91,1,47243.64,January,High Risk,1,7
7127,33,USA,11-05-2023,Standard,Online,91,11970.53,0,131675.83,May,Medium Risk,2,11
7128,41,USA,10-08-2023,Standard,Online,177,8299.44,1,16598.88,August,High Risk,2,19
7129,65,UAE,25-11-2023,Standard,Corporate,19,7258.83,0,101623.62,November,Low Risk,2,13
7130,56,UK,02-06-2023,Standard,Agent,47,14542.17,1,145421.7,June,Low Risk,1,8
7131,47,UK,12-03-2023,Standard,Corporate,99,3906.71,0,31253.68,March,Medium Risk,1,12
7132,62,Germany,11-12-2023,Standard,Corporate,18,13241.35,0,132413.5,December,Low Risk,1,14
7134,22,USA,22-03-2023,Standard,Agent,16,8713.37,0,113273.81,March,Low Risk,1,14
7139,35,Germany,17-04-2023,Standard,Corporate,69,11812.31,1,70873.86,April,Medium Risk,2,18
7143,67,UK,27-05-2023,Standard,Online,80,2537.88,1,25378.8,May,Medium Risk,1,12
7144,64,India,30-06-2023,Standard,Online,129,13832.68,1,55330.72,June,High Risk,1,4
7145,29,India,02-12-2023,Standard,Corporate,163,14018.41,1,84110.46,December,High Risk,1,13
7147,30,UK,14-10-2023,Standard,Online,126,14644.61,1,87867.66,October,High Risk,1,9
7148,67,Germany,22-02-2023,Standard,Corporate,26,7795.39,0,46772.34,February,Low Risk,2,10
7150,28,USA,17-10-2023,Standard,Online,147,6733.01,1,80796.12,October,High Risk,1,15
7152,52,Germany,07-07-2023,Standard,Corporate,92,12335.27,1,123352.7,July,Medium Risk,2,4
7153,56,USA,06-01-2023,Standard,Corporate,71,13515.55,0,121639.95,January,Medium Risk,2,16
7154,43,USA,10-10-2023,Standard,Corporate,113,4116.51,1,24699.06,October,High Risk,1,2
7155,63,UAE,20-09-2023,Standard,Corporate,90,9201.75,1,110421,September,Medium Risk,1,18
7156,31,UK,18-02-2023,Standard,Corporate,25,12810.26,0,140912.86,February,Low Risk,2,3
7157,62,India,18-12-2023,Standard,Online,102,8000.09,1,104001.17,December,High Risk,2,13
7158,61,Germany,19-07-2023,Standard,Online,61,12248.76,0,85741.32,July,Medium Risk,2,7
7162,68,India,01-09-2023,Standard,Agent,147,7418.7,1,74187,September,High Risk,1,18
7170,45,UK,15-09-2023,Standard,Corporate,87,14668.27,0,14668.27,September,Medium Risk,1,18
7173,45,UK,27-01-2023,Standard,Corporate,65,6828.56,1,13657.12,January,Medium Risk,1,2
7177,43,UAE,06-07-2023,Standard,Corporate,164,10984.38,1,32953.14,July,High Risk,1,11
7179,51,USA,01-05-2023,Standard,Corporate,141,13606.54,1,81639.24,May,High Risk,2,11
7181,57,UK,14-06-2023,Standard,Online,72,10984.65,1,142800.45,June,Medium Risk,1,16
7183,55,Germany,10-06-2023,Standard,Agent,42,9202.91,0,55217.46,June,Low Risk,1,6
7188,45,Germany,20-09-2023,Standard,Corporate,157,7829.58,1,7829.58,September,High Risk,2,19
7189,65,UAE,25-03-2023,Standard,Corporate,160,5795.93,1,57959.3,March,High Risk,1,7
7191,62,India,20-06-2023,Standard,Online,177,14537.81,1,72689.05,June,High Risk,1,15
7193,25,USA,05-11-2023,Standard,Corporate,170,11014,1,121154,November,High Risk,1,11
7194,61,India,14-01-2023,Standard,Online,39,14328.94,0,143289.4,January,Low Risk,1,9
7197,43,USA,26-02-2023,Standard,Corporate,93,9584.8,0,76678.4,February,Medium Risk,2,11
7200,42,UK,13-12-2023,Standard,Agent,76,11639.93,0,139679.16,December,Medium Risk,1,19
7201,58,UK,13-05-2023,Standard,Corporate,8,4889.34,1,44004.06,May,Low Risk,2,11
7203,23,UAE,12-04-2023,Standard,Corporate,63,5929.97,1,29649.85,April,Medium Risk,1,6
7206,40,Germany,08-05-2023,Standard,Agent,94,13179.71,1,171336.23,May,Medium Risk,2,4
7208,60,Germany,01-02-2023,Standard,Online,93,12343.68,0,135780.48,February,Medium Risk,2,9
7210,49,India,19-09-2023,Standard,Online,173,10162.42,1,71136.94,September,High Risk,1,10
7212,30,Germany,01-09-2023,Standard,Online,69,6247.35,0,24989.4,September,Medium Risk,1,6
7215,40,Germany,20-09-2023,Standard,Agent,94,11577.96,0,162091.44,September,Medium Risk,1,6
7216,32,Germany,03-12-2023,Standard,Agent,162,6398.84,1,51190.72,December,High Risk,2,6
7219,56,Germany,26-03-2023,Standard,Corporate,62,7620.25,0,106683.5,March,Medium Risk,1,20
7221,44,UAE,14-02-2023,Standard,Corporate,5,12649.42,0,139143.62,February,Low Risk,1,15
7223,61,Germany,29-11-2023,Standard,Corporate,89,11503.5,0,46014,November,Medium Risk,2,17
7224,35,UK,19-07-2023,Standard,Online,100,6606.11,0,85879.43,July,Medium Risk,1,3
7226,68,USA,25-11-2023,Standard,Online,103,11266.4,1,33799.2,November,High Risk,2,5
7230,59,UAE,09-07-2023,Standard,Corporate,19,9605.94,0,115271.28,July,Low Risk,1,19
7233,65,Germany,25-12-2023,Standard,Online,35,5115.94,0,61391.28,December,Low Risk,2,9
7234,37,India,28-07-2023,Standard,Online,91,8281.79,1,82817.9,July,Medium Risk,1,11
7235,44,USA,26-12-2023,Standard,Corporate,8,12049.81,1,144597.72,December,Low Risk,2,13
7236,23,UK,27-07-2023,Standard,Corporate,43,4995.08,1,54945.88,July,Low Risk,2,14
7237,44,India,10-08-2023,Standard,Online,74,14519.27,0,159711.97,August,Medium Risk,1,3
7239,62,USA,12-06-2023,Standard,Corporate,29,2184.69,1,28400.97,June,Low Risk,1,8
7240,48,USA,31-12-2023,Standard,Corporate,114,12114.92,1,133264.12,December,High Risk,2,11
7241,38,UAE,13-03-2023,Standard,Online,65,14069.24,1,154761.64,March,Medium Risk,2,13
7242,43,Germany,28-08-2023,Standard,Online,37,5206.35,1,10412.7,August,Low Risk,1,4
7243,57,UK,07-05-2023,Standard,Online,37,4015.73,0,32125.84,May,Low Risk,2,19
7244,65,Germany,26-03-2023,Standard,Online,160,4911.07,1,29466.42,March,High Risk,1,13
7245,62,UK,15-01-2023,Standard,Online,54,10162.24,1,111784.64,January,Medium Risk,1,16
7248,40,USA,10-10-2023,Standard,Corporate,84,2100.54,1,27307.02,October,Medium Risk,1,10
7250,54,India,15-03-2023,Standard,Agent,141,5162.09,1,30972.54,March,High Risk,2,18
7257,67,USA,07-12-2023,Standard,Agent,95,10756.36,0,43025.44,December,Medium Risk,1,5
7260,28,UAE,20-07-2023,Standard,Corporate,102,12369.28,1,173169.92,July,High Risk,1,13
7262,23,UK,13-10-2023,Standard,Agent,59,9866.35,1,9866.35,October,Medium Risk,2,7
7263,62,UAE,09-08-2023,Standard,Agent,21,4353.09,1,4353.09,August,Low Risk,1,16
7264,28,USA,11-06-2023,Standard,Agent,88,12013.46,1,12013.46,June,Medium Risk,2,15
7265,31,UK,02-07-2023,Standard,Online,105,10460.83,1,10460.83,July,High Risk,2,1
7269,52,India,30-04-2023,Standard,Corporate,48,9173.74,1,45868.7,April,Low Risk,1,19
7270,50,UAE,07-08-2023,Standard,Online,16,14531.97,0,29063.94,August,Low Risk,2,15
7271,41,Germany,09-06-2023,Standard,Online,126,12192.51,1,48770.04,June,High Risk,2,5
7272,36,UK,27-10-2023,Standard,Agent,154,13257.48,1,119317.32,October,High Risk,1,12
7277,62,USA,12-11-2023,Standard,Corporate,105,14816.63,1,59266.52,November,High Risk,1,4
7280,53,UK,18-02-2023,Standard,Corporate,150,8484.43,1,33937.72,February,High Risk,1,5
7282,62,UK,17-04-2023,Standard,Corporate,9,2061.47,0,16491.76,April,Low Risk,2,16
7283,66,UK,08-01-2023,Standard,Corporate,58,5191.36,1,72679.04,January,Medium Risk,1,3
7286,42,UK,30-08-2023,Standard,Online,156,5797.74,1,11595.48,August,High Risk,1,14
7289,46,Germany,02-09-2023,Standard,Agent,78,2390.23,0,4780.46,September,Medium Risk,2,12
7290,36,USA,23-04-2023,Standard,Online,159,10992.22,1,98929.98,April,High Risk,2,12
7297,18,India,07-11-2023,Standard,Agent,29,10536.8,1,31610.4,November,Low Risk,1,7
7298,59,UAE,15-07-2023,Standard,Corporate,158,13171.57,1,92200.99,July,High Risk,2,8
7307,42,UK,02-06-2023,Standard,Agent,42,8565.97,1,119923.58,June,Low Risk,1,7
7309,23,India,28-12-2023,Standard,Corporate,37,9875.65,0,128383.45,December,Low Risk,2,8
7314,65,USA,20-04-2023,Standard,Online,54,13877.35,1,166528.2,April,Medium Risk,2,2
7318,59,UK,09-11-2023,Standard,Agent,129,7846.6,1,86312.6,November,High Risk,2,18
7321,69,UK,27-01-2023,Standard,Agent,48,7021.89,1,84262.68,January,Low Risk,1,6
7326,48,Germany,13-01-2023,Standard,Agent,170,14268.98,1,14268.98,January,High Risk,1,13
7341,22,Germany,22-07-2023,Standard,Online,170,3815.88,1,22895.28,July,High Risk,1,3
7344,35,Germany,15-07-2023,Standard,Corporate,102,14657.01,1,117256.08,July,High Risk,1,2
7345,64,USA,18-11-2023,Standard,Online,7,7054.56,1,7054.56,November,Low Risk,2,6
7348,30,Germany,09-01-2023,Standard,Online,150,3784.99,1,11354.97,January,High Risk,2,2
7349,21,UK,20-01-2023,Standard,Corporate,92,8734.91,0,52409.46,January,Medium Risk,2,19
7355,25,UAE,13-05-2023,Standard,Online,102,3457.56,1,17287.8,May,High Risk,2,12
7357,65,Germany,25-07-2023,Standard,Online,19,12935.38,1,12935.38,July,Low Risk,2,1
7358,63,USA,21-08-2023,Standard,Agent,114,3948.94,1,55285.16,August,High Risk,2,2
7359,26,UAE,23-02-2023,Standard,Corporate,11,12922.21,1,129222.1,February,Low Risk,1,14
7361,28,India,18-10-2023,Standard,Agent,121,3833.56,1,30668.48,October,High Risk,1,19
7368,29,UK,14-10-2023,Standard,Online,17,2018.66,0,22205.26,October,Low Risk,1,11
7369,54,Germany,29-12-2023,Standard,Online,28,8875.71,0,97632.81,December,Low Risk,2,19
7373,24,UAE,10-06-2023,Standard,Agent,119,4213.01,1,25278.06,June,High Risk,1,4
7375,40,USA,10-09-2023,Standard,Agent,147,12936.86,1,64684.3,September,High Risk,2,19
7376,56,Germany,29-04-2023,Standard,Corporate,54,14838.94,0,59355.76,April,Medium Risk,1,11
7378,56,UK,04-05-2023,Standard,Agent,87,2767.23,0,22137.84,May,Medium Risk,2,15
7382,31,UK,11-10-2023,Standard,Corporate,49,9475.8,0,123185.4,October,Low Risk,1,17
7383,43,Germany,05-02-2023,Standard,Online,26,5390.65,0,5390.65,February,Low Risk,1,9
7387,42,UK,26-04-2023,Standard,Online,129,9300.46,1,18600.92,April,High Risk,2,19
7394,19,UAE,02-05-2023,Standard,Corporate,62,11356.3,1,90850.4,May,Medium Risk,1,13
7397,56,USA,16-10-2023,Standard,Online,78,7459.98,1,74599.8,October,Medium Risk,1,4
7400,23,UK,24-07-2023,Standard,Agent,148,10498.46,1,136479.98,July,High Risk,1,10
7401,20,UK,14-12-2023,Standard,Corporate,115,12272.51,1,122725.1,December,High Risk,2,14
7402,52,UAE,20-02-2023,Standard,Agent,119,14136.86,1,14136.86,February,High Risk,2,9
7406,22,USA,06-08-2023,Standard,Corporate,0,6459.47,0,64594.7,August,Low Risk,2,9
7409,36,Germany,02-07-2023,Standard,Online,25,14682.36,0,29364.72,July,Low Risk,2,1
7411,33,USA,13-06-2023,Standard,Corporate,0,7340.72,1,95429.36,June,Low Risk,2,8
7417,61,India,06-02-2023,Standard,Online,148,11037.4,1,121411.4,February,High Risk,2,20
7419,31,Germany,09-05-2023,Standard,Agent,85,10769.28,0,64615.68,May,Medium Risk,2,14
7425,47,India,15-04-2023,Standard,Agent,103,10332.23,1,20664.46,April,High Risk,2,5
7426,36,Germany,17-08-2023,Standard,Corporate,34,2237.25,0,26847,August,Low Risk,2,16
7432,68,USA,30-10-2023,Standard,Agent,13,13061.11,0,78366.66,October,Low Risk,2,10
7438,36,Germany,17-10-2023,Standard,Online,46,5477.49,0,5477.49,October,Low Risk,1,7
7444,44,USA,27-07-2023,Standard,Online,35,5036.81,0,5036.81,July,Low Risk,2,5
7452,40,India,08-04-2023,Standard,Corporate,152,3584.91,1,7169.82,April,High Risk,2,17
7454,46,Germany,11-04-2023,Standard,Online,96,3008.09,0,6016.18,April,Medium Risk,1,11
7458,41,Germany,11-01-2023,Standard,Online,146,3156.43,1,6312.86,January,High Risk,2,2
7459,28,India,28-02-2023,Standard,Corporate,27,11346.46,1,68078.76,February,Low Risk,2,14
7465,28,UAE,06-03-2023,Standard,Corporate,105,11581.14,1,138973.68,March,High Risk,2,11
7468,68,India,05-05-2023,Standard,Online,157,14700.07,1,88200.42,May,High Risk,1,18
7472,56,Germany,27-12-2023,Standard,Online,82,12726.78,0,63633.9,December,Medium Risk,1,4
7481,26,Germany,05-08-2023,Standard,Agent,140,4945.53,1,14836.59,August,High Risk,1,4
7491,24,UAE,21-06-2023,Standard,Agent,45,6435.31,1,32176.55,June,Low Risk,2,16
7493,18,USA,13-11-2023,Standard,Online,112,5456.38,1,70932.94,November,High Risk,2,14
7500,58,USA,27-11-2023,Standard,Online,20,7298.5,1,80283.5,November,Low Risk,2,3
7504,67,India,14-10-2023,Standard,Agent,1,9392.89,1,18785.78,October,Low Risk,2,9
7505,53,India,01-02-2023,Standard,Online,130,3232.91,1,35562.01,February,High Risk,2,9
7510,65,UAE,16-01-2023,Standard,Corporate,124,11226.83,1,78587.81,January,High Risk,2,4
7512,65,India,08-09-2023,Standard,Online,37,11630.63,0,23261.26,September,Low Risk,1,14
7514,20,India,14-11-2023,Standard,Online,165,6178.13,1,30890.65,November,High Risk,1,14
7521,48,India,24-03-2023,Standard,Corporate,77,11286.78,1,124154.58,March,Medium Risk,2,19
7524,41,UAE,19-04-2023,Standard,Agent,87,7654.82,0,91857.84,April,Medium Risk,1,1
7530,67,USA,18-05-2023,Standard,Online,9,8320.77,0,16641.54,May,Low Risk,1,5
7532,32,India,12-03-2023,Standard,Online,64,12852.36,0,77114.16,March,Medium Risk,2,8
7538,25,UK,12-01-2023,Standard,Agent,111,14648.72,1,102541.04,January,High Risk,1,20
7547,49,UAE,11-06-2023,Standard,Corporate,154,12783.14,1,153397.68,June,High Risk,1,20
7551,66,Germany,20-02-2023,Standard,Agent,94,14156.93,0,113255.44,February,Medium Risk,2,4
7558,46,India,17-09-2023,Standard,Agent,44,2375.45,0,2375.45,September,Low Risk,1,20
7559,51,India,09-05-2023,Standard,Agent,172,14544.01,1,159984.11,May,High Risk,1,20
7561,24,USA,06-12-2023,Standard,Agent,20,7380.21,0,36901.05,December,Low Risk,1,8
7562,46,USA,22-11-2023,Standard,Online,148,7439.5,1,96713.5,November,High Risk,1,18
7566,31,India,26-01-2023,Standard,Online,89,3559.64,1,17798.2,January,Medium Risk,1,6
7568,44,UAE,10-01-2023,Standard,Online,44,8393.03,0,58751.21,January,Low Risk,2,1
7570,34,India,13-09-2023,Standard,Agent,81,9427,0,28281,September,Medium Risk,1,1
7574,47,USA,10-12-2023,Standard,Corporate,106,9786.3,1,127221.9,December,High Risk,2,20
7579,52,UAE,19-03-2023,Standard,Online,137,12275.19,1,24550.38,March,High Risk,1,9
7581,33,USA,10-12-2023,Standard,Corporate,148,3825.51,1,7651.02,December,High Risk,2,12
7582,67,India,29-09-2023,Standard,Online,5,2842.58,0,8527.74,September,Low Risk,1,14
7584,60,India,07-02-2023,Standard,Agent,124,5243.21,1,36702.47,February,High Risk,2,20
7585,34,UK,21-04-2023,Standard,Online,115,3839.3,1,11517.9,April,High Risk,1,12
